song_id,duration_sec
6eYsOcDdB5b6rTO5ubMxeV,153
5SDcksP8En1l6RtTY1wzHc,181
1ZozJfi8u9cO2Ob8KwiwNT,227
6D6HVKe7Qu3imn4zzJD0W9,200
7cVe3mYMIfhOlz1NXFWv70,220
7H3mfOvtPNA8YDF3EdKy0L,224
14N3tALR3Mhf7UHpJRKk4L,231
5t9KYe0Fhd5cW6UYT4qP8f,205
4kOfxxnW1ukZdsNbCKY9br,223
5zWZ9iNevP0397xB3jWV2z,206
32Gf5A7Hr8RdgggXG0Fdks,160
3HeZam86SuxGp1wZ3XMIjE,155
70wFZWY6cKFxp3Qcq8uxH4,236
1Hdz67JES35Z4h3Yd4PXvV,162
5LEHlRPjGcZ5RdagAwXpHS,191
6V50MyHPGhEmwYu0Wdyf0t,186
6Vjk8MNXpQpi0F4BefdTyq,169
5ioieZofgvXQK70RFhVohl,211
7jIAttgQTpLDoNtykIQXjH,187
4HdzYTQiouB9BVYX7JOrhh,161
3G9l0CsH7HCkr0SqDE1juj,190
5YSI1311X8t31PBjkBG4CZ,222
6bp0sJ0l3Ab3ZU0aktsYCf,232
4zoZQvmST8gliv9S9L8lUw,216
7omxuGYsym1n2RlVf86OF9,170
0wJoRiX5K5BxlqZTolB2LD,220
0jqK7sGTLsHPkQrrcrGuKD,207
0UrWr7Jnu1heq1o99ZwUd0,156
3pRaLNL3b8x5uBOcsgvdqM,188
4J0DbyODwZJcmIAiTSJfMF,164
4T6HLdP6OcAtqC6tGnQelG,193
5YJtMNWKe55yr49cyJgxva,218
1yKu2MhpwzDXXH2tzG6xoa,206
07UDTaRYJAsIhUZTyZSUzM,220
4b93D55xv3YCH5mT4p6HPn,217
7ecbsiAQ6PNdiAq0hplVZo,160
11EX5yhxr9Ihl3IN1asrfK,214
4lJ6YVXQ0jUk5ILu0PSrA4,193
2ib8fuTavdc48X6MjhE4Ft,227
6s0NHplywwr1IjnQpUpWJk,192
2t0wwvR15fc3K1ey8OiOaN,194
5Az8KU81g2aLBbJN67F2CI,158
01Rc6yXYtujAnMaR1NME11,209
3IQF4xCQUPicbA4hWfTxPo,170
7wkgkIBYBH3xV2ob9Zmh87,172
60knpe02nSLudHQYX2FZBI,233
7cWnks0lsRtpAi87COOiXK,231
3lyLqIn8mybyEFTs8JJaLf,220
1Q2fYlSdwuutWj3QplhY9q,152
7f9I5WdyXm5q1XqnSYgQZb,239
5vfjUAhefN7IjHbTvVCT4Z,218
72OVnXDzugvrCU25lMi9au,178
6eCmK3GQyFuTNWCJHsaF9d,206
3zjjzKg16tczCMwckGKGuH,224
1sUdq3kWa9dJXHu3eYOUll,217
3IkWmgGsXbsafrunwPojXO,182
37EJtTS7jT5WUyXGZzrwnI,223
5iwyLsQ5yjnCaRrJGyAPZM,209
0mjAU3yKR1QnXnHtjGJqTM,150
2EjXfH91m7f8HiJN1yQg97,159
0vB4Vd6PtkJSEnWsmqATnZ,156
3NpbGCDrcQTERaZb5dHhd3,240
1xLs8Mu1QEVbGCpyHQ2r2U,228
10zz9RZt9DnqcxNWksRNrx,187
5fdNHVZHbWB1AaXk4RBGVD,220
0pIiCv0GdhtsOjCJ5Y7zHj,177
4bVuIlGQBMWS7vIhcx8Ae4,208
0ytvsZOerGzUWfHXVT2Sgy,196
6SR0dDuXH2vtgBfMLrivKV,159
1Gwu3d6lZjL99kw4dcFCsq,210
0iTpQYzJnYgh7kIxyq8A2O,171
16Of7eeW44kt0a1M0nitHM,234
0OrwGH9aeguhopTVubv0VZ,150
5l6hpyTGBK0LAAxgPnqTQL,190
7F6PtLP6fJPVtA1FWVkl8K,198
3TO7bbrUKrOSPGRTB5MeCz,153
2ctvdKmETyOzPb2GiJJT53,201
0MWiSBKm8Avs8iDIxcertp,169
6gPPoRYJwCsoB2VVdPJfmo,231
3jZDWsoxRHzzp3DYV8qeXE,169
0EH7sgeiFqDa3eS7ieW2zs,221
1gUAX2ImxDsB3YDcyxMXlB,191
1pNUmVxDiE8t6P1XxcZAv8,209
3a2jFwnts4Cf0OwJbK61SL,160
5gb9UJkh8TfrNMRYOJNbew,178
6hs3SDnbO3f6VQuPO4KBEb,179
6OG1S805gIrH5nAQbEOPY3,227
6E37j4b44JGpdk297urpKM,194
2mgzUVvDpb1zMSB4glLQ6T,189
0gchQwxmBWj5no8NJ8b2yH,192
1zoyteFQmeUUqyOl2Xznpy,195
33KJ2xFYONOlIYDBg6wPx8,189
3G1aAxWS2Nd17FQs4PWV6X,202
3bjg5cbmuwDoS7e2dAWyRG,223
2CJc3U1pViZ5E44pA0f2YI,158
4ZWyj5whGZ3nNLwOtOLrMt,211
5mg6sU732O35VMfCYk3lmX,237
5IVA7WzOlWrmZh8EqZqMaw,180
1kFlDnWmBTvCBxxeGDpIdp,184
4WZ3liyYz5ZzDcL4ibAuOi,159
1H5N26VqHR4JhuaRKY2I0u,168
6ft9PAgNOjmZ2kFVP7LGqb,220
0HKD13PLq2WicViBBhSrOl,239
55mJleti2WfWEFNFcBduhc,169
48UNHWGzRfk4AOKrCJM7XJ,150
1zusIxNqJu8i4g6P6hJ2Qa,213
7jhxagwOk9y1HC5ciRfmkQ,218
7azo4rpSUh8nXgtonC6Pkq,180
1xGmP8HasLB2Vcp0iBHeXP,156
1QTQ3VNzabl4yF5GJE6hhK,164
5BXr7hYZQOeRttkeWYTq5S,206
46jLy47W8rkf8rEX04gMKB,171
2Lumsra3kuU61wXkEKzKaK,224
1Hv1VTm8zeOeybub15mA2R,210
0rH0mprtecH3grD9HFM5AD,240
4KROoGIaPaR1pBHPnR3bwC,154
0xrkyEMkG4dVa5OMLQZOX8,170
4uGIJG1jYFonGc4LGp5uQL,206
5vZ4IeUenK2cHub2d7yfWk,237
7JIIY2oDPFkURYMCLJuzhe,159
2y6Ty2NPAsP84XJAtzLxuk,165
2ykXJ9QVwx9Li8nsW0h6b2,170
5lWSa1rmuSL6OBPOnkAqoa,179
3KhF2YiNpJvGpfiCW45R6D,156
3Ti0GdlrotgwsAVBBugv0I,207
5Yx9t9RgATAtYoHN8gbRM0,181
3dP0pLbg9OfVwssDjp9aT0,150
5NGtFXVpXSvwunEIGeviY3,230
7gqIqyeCaV2xNtfZWxEphD,202
6Ib6RkvLBMD85bov85apSL,152
5ucyKDPjLpYLGadsRO1wSB,150
7aonAWn0J0AJ47ZU9WHCXC,178
4G3dZN9o3o2X4VKwt4CLts,192
31Tp5iKrVUayn65qhg06nE,220
4odiyU3myG29Ld0wurMfE8,188
1GL7vwDnPqCnJ2xGNxNLwG,217
71rw9MB77BR8LHMFZK8gKV,181
50WeOnXhM1H7AZEeIDoWfZ,237
2XpV9sHBexcNrz0Gyf3l18,178
66tkDkPsznE5zIHNt4QkXB,155
1KVczjazCcCCgM3gXXUl47,192
6bTbMMEShyGyrcuIwtBlpA,153
474VqnPDr0251lsQBB8sQB,177
7vidktgNZFQylTgH1GEnMs,184
25MHcbjvSdcfTiFgbKJiZF,211
4keoy2fqgwGnbWlm3ZVZFa,198
7rSERmjAT38lC5QhJ8hnQc,168
4Y7eqYTpV7fQxpYj1isN2F,211
19Hg1UCZaCdpHB37L7x63X,186
1udKn1oNKYQSQ9OmiIWCMu,171
472vIK1ldetTxRxG3ovaiY,165
0s1aSsYlLIEiy16LjFWbdp,164
5QGooKayQPVZMUDc8Qt3Dm,153
4eaynYNbGdL9F90LGLcUsU,186
4GuZMzKXJSoWhwHUqRa0fm,225
24BYTj1tb5ovZcnIbtdTYD,167
3xbUCRFut7tzBoD2F8L56y,165
4roFMBSQp7W4fYVxKMmhA5,231
30CDYWqqitNHUa0DGaUeIE,210
4Tkb7zsDmsawB7S5TpKQV1,204
2BstRQGodshjGpeDGQiNgo,191
0YImOCkIJ2PWhCXaURCZnY,190
56NkIxSZZiMpFP5ZNSxtnT,192
4jYt1pQqg2mIZmY4FWCZEM,240
0Dkibk70FDp6t7eOZNemNQ,224
2j1Es5qEl4pD8GEe2WsYgP,223
3wNNbf63xkxw9rIVWtFy7a,159
2QUlMbvD9bL8wHqfsoqoet,157
2n9ylYiF7urpXo36qBwr3g,195
1MX0g22bQkr9HDVe37fLnN,161
1stiSonuKkZqhI1o9nZ9MT,229
6wNUBZNWFxdUGof6vkaykE,178
4j5ffIFh7bFT7GZciP1TCy,154
6KtLECDztnah63TNmV4Plw,238
10ImcQk9tihY1EKMDIbvXJ,224
5jkbw3FDS3bSSb4oLKYbjf,236
5PjdC2gMATetx5xdnwGUu7,169
4RGWHfQeJftd5XrP8JUgFj,189
1t2qYCAjUAoGfeFeoBlK51,198
2aEuA8PSqLa17Y4hKPj5rr,231
1H3Q48ARz2ZEwbOl6s53Mq,231
6jmTHeoWvBaSrwWttr8Xvu,227
09PGubKAMryhOWv1LHpCYz,193
2DmRXiyn03tOqKgEJXlaiJ,167
5lN1EH25gdiqT1SFALMAq1,162
4381FmKZc1uT2zzhBiknH7,220
3H3x4NhR3wJh6IvRHmPvkd,159
3RptaQ5Xb8WvtpItZ2f9Hi,221
3HiobOOpSpMsi95WBKPBYk,192
2n6qz4opcJlHsEpI8030YM,183
1XSSm7oKOzNE8oUapjIRWV,196
5zfRl79umXWvKoA7p4KEPa,194
7ojJ4XvqBhBcteM0zjMebT,192
7lozLnUfzcgEpMMVQI7yhA,171
0aIW3ekrhK1eh3BYCh11op,184
7uEcCGtM1FBBGIhPozhJjv,181
0tjnLIbuF8mwLUKq3CNIdH,157
4vLBnQtece15fFhqWxZvJP,150
5dUMh0ugelpKfoFp3qChuK,208
1BKT2I9x4RGKaKqW4up34s,165
35P2Xal9x3GAdOHytyEUFe,194
5PQmSHzWnlgG4EBuIqjac2,229
6E9UwSfT80age2xknoMS7Y,161
1bKQ48M9onID2kbSpRy8kK,196
4fxF8ljwryMZX5c9EKrLFE,198
455lcFHS2MOMKcGquhAf22,152
5rAxhWcgFng3s570sGO2F8,192
7zAt4tdL44D3VuzsvM0N8n,200
6txvQu0zUbiqG24A8XMLnK,154
7JVpb6CY3I1JwQCIEgw9XT,221
1IqFh00G2kvvMm8pRMpehA,234
4OgwXdylh75fHfwUzJTUqg,179
3TjoLn6AliBGi3QbwwTxKp,176
4huBDGP4I3S0pYI0EaRN1c,198
4Im6GRj17qa7NW76OsJh1s,237
6Fnvi5QnVkTskSzeRvvQds,201
5jjZikDrEd0by1o7V3fO4y,197
6IaHIJYxIG8xbosaRr25AC,169
4jVBIpuOiMj1crqd8LoCrJ,174
1Qdnvn4XlmZANCVy3XjrQo,208
7b4yGtR0rujvLi5EBfKKJ2,158
5TvE3pk05pyFIGdSY9j4DJ,224
77YKoNCjP5hWqiXMRG2839,231
4jhsuQCUCJKA5f0bXb6XdJ,228
7rUchbZxrhF29Q0vYjKEU0,169
2FymmKBuog0loCuNXMwQID,174
6Q4foUefrAyCt8VxJFML56,231
0OCDOcvQvozjsivREMojzx,203
26PwuMotZqcczKLHi4Htz3,217
2wVQcA1YCuGL6EW0QbgVoV,188
1kiNatIrwDusOZfR29W0LJ,191
1dcNEEtODRVZEevQ20Cgmy,213
7BhmwvCdQZNwuQXSHw5TzP,158
6KhAXXgDtEEahVzATvFNcn,206
2p5THyuNwpJ9c7ex3TN383,180
3aUD2nXnCYiGd9V1UhfyRz,189
4j3X4KX8rURekAVIFUhI23,181
1jlKdNbOA90rjnt88GJnwO,197
6ZxrUCaynLgKSUudACOTwj,233
0zoGVO4bQXG8U6ChKwNgeg,231
34OSqW5ULWxmCEMjJ1ZgVW,213
3WbphvawbMZ8FyqDxYGdSQ,181
1tD8J13a74q8fBqXwAP50j,220
1ndUYRPchJVNQCM7XwN7Hq,222
32765xcLM1fd6wQIpkN9A0,155
0bmp0lE3ArELHqda9PBMVG,164
09vHbIezp9NP31CZWysk3v,207
1O5mTSQa0sCce9ghhDqIZl,230
6vo0dV9t7PCQZKsLFwVwZ5,150
1hQia6rxgfM1ly2hE3StWp,236
1fQaoh3imrMunWVZh5kf90,195
6Wx88Mv6b9ofjKMKkdwOJd,151
0SyxZC4wlqAwf20cHE6Xon,227
6sCtddSFg3foJn4K2pIhfQ,232
1ehags7lQMM1qX94VJkoaf,155
1KHKeIouP04dDtl0EetgED,159
1vMGIZbIkpaLSagdF2ygcV,216
7tnYsRepXLaNhqj4xtcWP2,232
2e1gUS6Wv8GS8ZT6FMeE1J,221
4ga4WvRNhMsIL38pkBbnIN,234
7DByUXWmz1lQau0HLmdg1v,171
2po3166NqW72LwAwh8Hbld,207
70MVLulHguwdhGo7100hsU,194
5HKv1sFHbXgmXBih203HxT,180
1kvkYrjZh561EJwERr8EsK,154
1hYaQRlsuEW4kMjjmjyow3,223
3JeLa5o0NxQjQHhVYaTLV0,164
1Hu42ZLWG9dHaVOPiWyEmE,150
1nWB8isqs2tviWk20G5pow,154
6PO6EnP2QoP4vN27KmKvrj,172
2egLcqqD1fz44PKq28fsKQ,205
04TshWXkhV1qkqHzf31Hn6,165
6lft9WPolzGl1c0sxWAMsZ,161
5ynxx6zC4dgzsMHLYQ04Dc,168
5vJMWciCIDG0R5gLZLF8DC,174
60cYr5uuMoxvyuIx45rGEW,224
57kR5SniQIbsbVoIjjOUDa,212
0NWPxcsf5vdjdiFUI8NgkP,207
3D0pmiK3zyF9PudyJ8mkor,180
4xlEKYv7HmC8zXoJIbpZKM,156
67lbzVADsqJJ6tyVk0XCgn,192
2RWFncSWZEhSRRifqiDNVV,194
0OWZFobGSIW9GrSlQ9C5pc,230
6Sy9BUbgFse0n0LPA5lwy5,175
28285KFbyCq8sJofn58qlD,222
3Xls4cNOwy01dtrNXb1inG,187
6iDZO7Qbi9R0L54D7DiJVV,190
5g7rJvWYVrloJZwKiShqlS,168
0lNr0bkRupchqckGeSMSpZ,235
08kTa3SL9sV6Iy8KLKtGql,182
4FxeY2UZeP3kpdBPbpGggN,185
2w4EpqGasrz9qdTwocx54t,219
7clyJIrLkEbXUDwj1tC9zz,215
5zviMoAeuerK1Rd58qXASv,193
52VIdyKqp1pJRSyUQaxKUA,217
6HGoVbCUr63SgU3TjxEVj6,236
0s1MIn7UaPbAfq85CnKVl6,194
1fr92Vupmcs2vgLMFVQ7rd,162
1gyee1JuFFiP476LQpRMYU,230
4YFcGTdgmEuw8xTO4XrxbB,182
2vR23BjIzpLMtzsyKrM6Mb,179
4Gd9PUEuOTOJtbgd4YxLXM,225
5fnOrhQ4KgT5irGCjIccGH,157
6HZ9VeI5IRFCNQLXhpF4bq,187
5wBLDkxVvclanSitx5jq8e,206
2d8D7uk3tbAThjRkdfrx9c,168
3iWOZkQNDekZQqkiJqqeGy,197
3MOECVkNshqHYTPt5DZcdN,228
2M2WJ7gBlcKNxdhyfPp9zY,210
3ZYO0HGRFFdAGeb8o7F9KC,171
02xRKYZ1jY4B6utPa59qSf,174
7D49Iig0avHre9RFSUMkd2,232
1N3dZ7TTWO6VcD4Y3hHYLZ,198
35seOt4wMvu7gWzYFwqNGh,207
4GhtDORJiSRYxj6M1bv0vX,151
2qpacEyFxmbxCpIEqZkqvC,163
6LgJvl0Xdtc73RJ1mmpotq,198
3SnGymj6ijE2iuUfWxLo1q,187
3IjrDeaVRFEi3GgHI5xyjX,169
0QQIhT6PtJ5glyn4HKNKQ6,180
2rizacJSyD9S1IQUxUxnsK,228
1rDjwexewf4hrdZT7SRNsH,167
42lpuSQmnLUM1ZXJVzIVOi,187
10V8XpuyMoEcSMfM79WDET,162
1cU34sZG9kF4FYHCoAD0Ib,231
0JAZWvvqttGFm4UMDsPQXC,198
5vhrsx08dHh2QcVh1Rsiwt,200
0xttqqTj7ZAGyVkfOYxQ4F,188
7nKBxz47S9SD79N086fuhn,233
5ih5d9WJSI7Hxz0KIPJPY2,220
4BxzNZpcm1j3JczZzGNe2k,155
249Z7XT6mf8B2zuI0RaeS0,213
0l1i3nJ4aDMk0inxnvzYTz,210
1oagRT7LfpVlNJN6FSZDGp,178
0cJTjTH3XVTTJh8F4Uq1db,196
2S8UMuLJ0z8agFgFGJ6Ztt,201
2oWMI54r0qT4N8Xb4C76vq,237
74kCarkFBzXYXNkkYJIsG0,222
113xf7t4qNM7038YJvauik,206
2Kt1XplPBQBsDKQDa6TssB,206
3RlsVPIIs5KFhLFhxZ4iDF,173
44uOreAESeRIBaxkuCW4wN,150
6cUOiOY5qh2FpIQWIYAd2h,196
4TnUKixNWMfajncgdSwFoi,210
6i4Qi1mJxXjqNIL9HfJhRs,232
6nZiYSBwPQ7fYnVWkkkj4g,155
5pMmWfuL0FTGshYt7HVJ8P,235
0qt5f5EL92o8Snzopsv0en,232
3M8FzayQWtkvOhqMn2V4T2,183
5PXsZaT8cOxb4mXrA20PMQ,222
5fdhThPDe6jQQDqCyWrdAn,166
5Ne1q9Hv3l2NHBA3Agt8WT,174
4RgqBP0RY3pQY3Z3d3fKnf,155
2A6yzRGMgSQCUapR2ptm6A,228
0H2iJVgorRR0ZFgRqGUjUM,237
18YHbIhrleUkKKj2DvEp79,203
76Je5Wklky23mVoxiRszcN,169
1cdbkpZ3q1KYZDNSrOpdkb,168
5YqdiryRmdAzYFlxo43hAJ,215
72hcFp4tYkd3dbNA9dZ3Pv,207
0KkIkfsLEJbrcIhYsCL7L5,223
6XcfKZvJio9Z0fQy11GnNX,196
2LskIZrCeLxRvCiGP8gxlh,151
2ZwIO3ufWLFYxtEoam9ydu,164
0lQ2obtzmAsJu9xk3D6FqH,209
0ztqey3VhIZ3WINFu8kCo1,182
05fHQeRbCSjKVS6z0WbQKJ,206
1Mys1gf9SkMBAVGGxpkJ7d,194
1N62wozuHCvczCkY4QidpP,163
19eIZmuXlBmLTha1lPHef7,214
11qh54D0PKkBwelpDxxiEU,186
4U6mBgGP8FXN6UH4T3AJhu,157
1bFgMkoazsyZGSflpCzYm6,153
23l1kVpqMVREiwU1YAlcr4,236
3AhXZa8sUQht0UEdBJgpGc,159
064SVQsmWl5EF0zahmzkQk,203
2ISSQPb9LHHiV6ng2NXosL,186
3T0oPETOdddxJ2xTt2qJe4,200
2C2TGgFzrTRIOdQS1vUN5h,161
2UwbhMie1EAYuTZ0QXeMwl,198
60F6pgM6H6miNr5AmjxwjL,218
1YGZyfvdgZxzipWoWYVKxi,199
4FvJysAX0y4TfHE9CIprrx,174
6MJUCumnQsQEKbCy28tbCP,171
1skGwRjc7wYY70PJCAkKMr,172
0nDGgXV5oI8TdAmWjUx65l,181
0YNtAadZvKBBEFARtfoCV8,196
6TvxPS4fj4LUdjw2es4g21,194
6BrMEbPSSj55nQhkgf6DnE,223
5f2zZawBtGBEw24ABweErz,190
3bE5slaVEfaDreqARl6k4M,152
1Ph96WpdjNlwD6iKRE2Xa3,169
3LSjYk6sFQaLi0MjtWcm8P,175
0jOnZhF75V68VsBObWx2XO,216
3UHPGOkUcE4hE7sqBF4Snt,209
2PFIZFcGry0po3ZfRZkzKc,206
0zGLlXbHlrAyBN1x6sY0rb,227
55rn9bs7vZBsEK4Y4URraH,156
3pxCXv0NACYfYnLjFcQW5D,150
0bfvHnWWOeU1U5XeKyVLbW,197
6l0Ky2PycJV1Bz88kFeVGL,224
7vF3xkCMvZjAe2nTWY0uQZ,187
3HE50TVRquwXe9yv2HFoNL,226
389QX9Q1eUOEZ19vtzzI9O,213
79qxwHypONUt3AFq0WPpT9,195
5YPMEOJ58kfl56VHxTgwx3,195
2bjQvSk5T3A2dmnqqeRhzI,178
2Iq6HhIquO7JKr0KfTNLzU,176
54OR1VDpfkBuOY5zZjhZAY,179
4vaxvNDaLSoD36iZX515ug,157
6nWcEzyxDozQcmxMoNJtYx,200
3UN6cIn3VIyg0z1LCuFSum,189
7KX65PC1UZuImsUInThbav,177
4TTV7EcfroSLWzXRY6gLv6,185
7DD7eSuYSC5xk2ArU62esN,155
7jwDuO7UZvWs77KNj9HbvF,210
2KsHzM4L7ThhNJB6MHXkPx,168
2lFFiNm0XtgJ6wkdncTB4k,159
2302lUwfZ4S4dVyPOCDFnQ,163
3h4T9Bg8OVSUYa6danHeH5,151
2DuPBbS5mIldXnh7Wum8Cy,194
507bYMYfbm6sUS9iEAaeSd,168
4jp4Z02kzzg8gK0NmDGgml,176
7tUSJY4nsDBJTjd1UXKRsT,181
0uukw2CgEIApv4IWAjXrBC,200
11BAVEGi1ivJ6JWLqKUNrZ,214
3TwtrR1yNLY1PMPsrGQpOp,202
1yKAqZoi8xWGLCf5vajroL,192
7H3ojI1BsVy0dEJENqMt1k,222
7Hr2XoaGpIMKbNXCZDZ3le,162
3wfQEIvOfeVkXgGZogK3gL,181
02dphTJYUQ9pmdNC52iyOz,161
17OqI90oTFZ3J8PVu6j07V,209
0qgrrDnUUhyxpxbBznUnzg,231
1FBi1YWCAxlRmfuUbMINqO,223
6akBF8JWM8lrpqejdwIfYI,162
2yi7HZrBOC4bMUSTcs4VK6,232
6FT83pFXKhDlXDsNJFAHWz,190
29wJiSQcze8HEmxkUQykyp,165
2Iyfw8YfKruAagJwGc4G07,239
0kHyKhJMukHEPfeh8s7rdM,221
44wXefe8WB9Fd6xwtmAwbR,175
2DRMuw0U0QbkVQxWxdJV3M,189
5v4OkFH0TJ6W1hCFxyn0px,162
4sCSUQnWQ6HJsOMjfPicdn,209
2zQE8TE5BQDJA11ggnope9,164
2OErSh4oVVAUll0vHxdr6p,222
569uHYIB0X324FZOBEhvit,204
4bpyaPa1xruVgE2GtsYbIW,239
6OMO6WdRhSfjMPAiPT94wH,189
1PAgmT6YqGhd6zT9kN9gIo,210
35lxFAny9XDBkvE6r9j4uG,225
6sPW145Y3LSXd4p1LjBOcS,158
3RLshk3cDQOqWhSIRCVaXL,158
458EaCXcB9TRBoJEDVcdcr,156
1q0PYXTbDsirp2l74ng6pn,197
4crczEC1PpoD8TsDsmoWNI,166
6Uy6K3KdmUdAfelUp0SeXn,192
20MuVazoNMv6xjKPnRFOxG,192
1H7gMYGykdtwZOV6s1N0by,219
6qUEOWqOzu1rLPUPQ1ECpx,201
7lrqvdivAYRGEiO8JFP31G,195
4ipnJyDU3Lq15qBAYNqlqK,211
19gCnDoMbugHhF7eMpLpe1,208
5b1je14Oz92lpIlIMLieWw,166
2hHLbkatPwOOmrNxTiD41L,162
1LNlfvPQmB0cqYJQQskZ8x,176
7cpCU3Denug5NGZsSpQl8v,169
48Jf12YHPBCAfAzi255Rvr,226
1vnnXMrBeEWiRg3YCMCjQq,202
19aBGyxQrl8LDnPUyusjRa,234
7FcQRdlqMvAKmQH1SXCk1s,175
4o3XxiQ9BljY4OU38zanC0,214
3fdK0eZWK2iNOdigAxvDGr,207
6Pif6RkFoYzLygdqktus4Q,157
1O5AqyUHm8vH8XGr173ugY,208
6jmf4OxSGzdgthZruXtcqu,183
6r20M5DWYdIoCDmDViBxuz,212
2qtqIinDwJQzsUofMtkH0D,153
53S98SFeRSxjd7F7eUnfAJ,172
4atMrAadB7dS8xn9vfk9PQ,205
1BLfQ6dPXmuDrFmbdfW7Jl,228
2gT72HL4Y84K2Mle3miAMJ,233
3wLPRjw2XQpmowqXUXb3UF,239
1LM5zQv5pBKPyO7rm7Uz6U,206
6lFUdRItQEsEuD7dSINL47,159
3IOgP2PSCTdoAID7VmMGEh,203
73W5aXorr5vxrySFcoZqIN,230
0GgN4MhR5GKn5IcKN0e0rG,153
5T4lERmPqhO2ukZoGJ5sSr,218
3umS4y3uQDkqekNjVpiRUs,170
5awNIWVrh2ISfvPd5IUZNh,238
0biCSADTAblvLTLtJz4pXO,178
7KWoeBqSdZHEloYKVxssfG,154
4DYIDSMIB5y2UmZFv9fxeX,152
3OK2VUpcjQQZAqGHw95N4G,186
0CwYG1UnRmOx8Q1EzElCIL,191
799XxzSlWNYkuWJxUbuGnF,216
17opN752ZQpNuoptelsNQ1,207
5M5IB1cNzJqbWFEUK4a1MD,155
5WOnsi0Bug74LmhxcPfKvR,169
2vQQfWTanvD99OeHLAoyhW,194
61YzdCCBPM5Pc7lIiD5i8C,164
18rHGxr6QDiPieSTo7cUGL,171
1WKLxJpDqkQ9x1qEDNutoX,161
1XZPtZVqcOzzxbYIR7MjQw,213
1s70cjkrdj9lpEeQQlmS9l,177
0eG3b2T3SXtPAhD9LLm8xA,211
1LOZMYF5s8qhW7Rv4w2gun,191
58dGRQrNmAJeRMFuguUbvD,160
0ymH3Qwwzkl802WD3yy0oY,214
0qeKzbUsW0V4ZWRJrHNiD3,184
5zCunX8URvLoBHlg1Fnjv6,173
3BwkldhE22DdxOcXegF2Kv,205
1nocRtwyNPVtGcIJqfgdzZ,227
2g3afkZqrBxT9RWNSPSWa7,214
4yA2SM7XCLkSgkBUSoZb5S,198
5nekfiTN45vlxG0eNJQQye,238
5xYpEeGFXmkGMBQ22NfKfO,150
5PzWVmfzu7rePAuFkxPQf0,152
5RGXoZt1qxmAErdhbyKJKq,227
4ZpXHlV2vQVfPXUvbDSZ92,198
47No93LxERvV6MtOAmQzHS,193
3jf5303mzzJ96O8xFTcEn4,185
4ekDggjElGJX9kNSOtnbVf,180
5QhOF5HXgZ0OFUZSE5kEv1,167
0Zh3tKIphLOvQux4dA6PFZ,198
6Q5uDNuuFYa8ToL3CCoHPC,220
2BqfIlpahcebJPeu1IUTEo,199
5KGbRvZyVyKP2AEJMHErB4,174
0mJTAdmY8olbGQjopDYff3,188
69Kzq3FMkDwiSFBQzRckFD,168
6rUtMKEej81ORTGtCpjyOJ,179
1WOz8NwADXFxRADQFVftxp,187
4qoIqWSly3rnZdCTgtcCMz,228
56TOfxnRzSRbFRw8J6C4IT,231
00t7QTffOR3SA3L1BvSQVq,159
20j7B6mL9gnNvG3ic6Vwh5,172
75CgD6l7K4qMzZrn4CbZqz,156
2ijef6ni2amuunRoKTlgww,205
4as4XEOR03oGm1STUKl6pa,203
0S3gpZzlT9Hb7CCSV2owX7,183
1vNoA9F5ASnlBISFekDmg3,229
4GiVcDqNQI0fc0yYuRGH9m,163
0RjJSBBEolCDJ6wDiuVCmh,162
1xEpgyKx4ZHtefFAh0SmU5,204
3X412wnMLKyqctlRfhPa7Q,203
07HqIg8BnB1lJElnw2ZiSR,180
1PcANFoqnDsexSHXpWrn8Q,205
6MTd61g9zq6CB1FnJydjEb,238
0fVDu1evgjX9CFD0cmuRrM,175
18ywhG9EvuMMUIdUWxEqp7,199
4Fmr4dbY1sZiX77ZbljNFC,166
1nLnpLXvl68RZCSjfkyiaa,216
42ZVk59gT4tMlrZmd8Ijxf,196
53eJFr4Mfbw5PXJ01K6cFw,195
1TEZWG1FdjzDdercCguTwj,193
5Z8EDau8uNcP1E8JvmfkZe,227
1ibeKVCiXORhvUpMmtsQWq,175
2V8KvnD5LVeeDChMWEkSzC,236
46ydq5g3k17iLJs3qMDvO6,192
35xSkNIXi504fcEwz9USRB,198
3Hb9kUdm4yf839Fle4RIdT,229
71fSn6OIF7HnCbgCzOBqpj,226
4h5m56ExHLPUC9NGz7U1Qa,168
3Am0IbOxmvlSXro7N5iSfZ,166
0lIoY4ZQsdn5QzhraM9o9u,204
3NsuucK8qXpIJf7KPZX7vq,237
4BvuZVf9KyBN3QiPfeI9hw,218
6e2YNCn1sP5eqnUe17vtxv,171
5NoQvINZLBV1wMYPdNmReL,234
7kRKlFCFLAUwt43HWtauhX,236
2ufmtcIFdFpuUYBPXK5f67,157
2ccUQnjjNWT0rsNnsBpsCA,185
66wQlkJP6zHNOzRkyo5yZS,186
5uraJqtCBvLpwt3VeomZdq,169
2DpJ9T2RVRanZcYFHKOAfA,157
63bmIgH9sS6sX5Sc7MetGq,204
1uGy4uNI3SeVUien40Dtzo,224
56fiFTRrSiHHH3gBeaTg2P,187
5xdVqHtFS0eLuNp4Z8Wbpa,206
4nvGIQPgLnWWJUJrnRsIOX,206
6cjSh516BbrNUs213jDAGm,205
0kWQn0wLok1lawHAkGSMW9,206
6SpPr7K4YQ2wp8jU6uOTmQ,223
